RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
122.11369906355586,51.506655736214825,4.78,0.048,-1.0786541587821635e+18,1.1570685791601306e+18,2.312955100180223e+18
122.14841710998384,-2.983812700267167,4.36,0.97,-9.712812363666338e+18,1.4893831114350629e+19,-2.1407328351688166e+17
122.250570614192,-61.304476879413,4.74,0.437,-5.6528128157408294e+17,3.376924279742998e+17,1.195779608470208e+17
122.2567493828243,-19.2450517627209,4.4,-0.16,-2.6495840747130716e+18,3.6401862692542397e+18,-7.754710094512073e+17
122.38306580342504,-47.336519611885855,1.75,-0.145,-3.282711510061559e+18,4.621107583786908e+18,-5.149570977558525e+18
122.8177567084027,-12.92694312713412,4.72,0.939,-1.3201878759082388e+18,1.5024926236541688e+18,3.0723307061295194e+17
122.83947668249218,-39.61852418214044,4.44,1.59,-7.804159302498751e+18,1.1547247268426439e+19,-1.0609953622276606e+19
122.85783561114307,-42.98724605942747,4.73,0.164,-1.7891454474524043e+19,2.7156953008319603e+19,-2.9357933560342835e+19
123.05322979186336,17.646732511935802,4.67,0.531,-8.062399940246267e+17,6.9984277019704e+17,9.377394749791468e+17
123.33311788298715,-15.7882410387706,4.99,1.066,-6.553342790606687e+18,9.431275821887689e+18,-2.469634081591272e+18
123.37292629241148,-35.899448509484785,4.78,-0.11,-4.525245765464102e+18,6.33818804781293e+18,-4.734945942308802e+18
123.51257732829556,-40.34834269841325,4.42,1.17,-1.6327524924712346e+18,1.9370542251332997e+18,-1.204104065001322e+18
124.1285096771818,9.18521008354058,3.53,1.481,-1.9180222086808576e+18,2.31503127040377e+18,1.1371738640204808e+18
124.63479567454328,-76.91898717416804,4.05,0.413,-4.733853148800826e+17,1.8145686882547245e+17,1.1380390826591629e+17
124.63784703754824,-36.65859619330514,4.44,0.222,-7.974689795444485e+17,6.505668799198972e+17,1.7308543995677555e+17
125.15648775302095,-77.48419673086876,4.34,1.161,-5.776176215348532e+17,3.2730555470875014e+17,-7.210402143918488e+17
125.34585082823249,-33.05434983372312,4.83,1.419,-4.2424526039022863e+18,5.49276432702799e+18,-3.628067696865108e+18
125.6281380790274,-59.509326793221234,1.86,1.196,-2.1636991616729436e+18,2.5359706012031836e+18,-4.454544924047204e+18
125.63198952587008,-48.49033402675834,4.79,-0.146,-5.911900080923882e+18,7.764881358177524e+18,-9.999234606357254e+18
125.70854832142494,43.18744666946999,4.25,1.55,-1.9613080025940905e+18,2.2471061918840136e+18,3.215639225621553e+18
126.41467912900848,-3.906590080151658,3.91,-0.012,-1.0966248671993093e+18,1.0192359771026602e+18,6.179818589198796e+17
126.43353471957872,-66.13793674297679,3.77,1.132,-6.415598291059732e+17,4.0210266607473376e+17,-2.3555385143234995e+17
127.56423608726874,60.71742824888423,3.35,0.856,-9.14255672783105e+17,7.43288477093821e+17,2.2140011387882342e+18
