Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
16611,53.44731610557775,-21.63307166831265,4.26,-0.106,-1.451074721573143e+17,2.270486001199423e+18,-1.0455099436833796e+18,HIP 116454 b
16826,54.12263279183235,48.19244393847994,4.32,-0.058,8.916931733430336e+17,3.7563088259061596e+18,4.922533180107995e+18,HIP 116454 b
16852,54.21666279815236,0.3983463687996146,4.29,0.575,-1.4477539931165059e+18,5.22985602221614e+17,-1.027480307955595e+16,HIP 116454 b
16870,54.273692582167705,-40.27464318941919,4.57,1.023,-7.714340987397459e+17,1.4639945942887956e+18,-1.3537902208768143e+18,HIP 116454 b
17304,55.56213634753183,-31.93826339996397,4.99,-0.159,1.632470078777464e+18,5.032745431487036e+18,-3.6814487152464906e+18,HIP 116454 b
17313,55.59439738901264,33.96499048879219,4.97,-0.048,2.401284552589024e+18,6.16119896691987e+18,4.870493349950031e+18,HIP 116454 b
17351,55.70777896022942,-37.31400964850945,4.59,1.191,-9.413560733007918e+17,1.2851057083727357e+18,-1.0331261904251892e+18,HIP 116454 b
17358,55.73150554997616,47.7872629760469,3.01,-0.125,1.9369492273248742e+17,2.951979360233439e+18,3.684930577129881e+18,HIP 116454 b
17378,55.81145073135848,-9.758289350611957,3.52,0.915,-1.5407499587955904e+18,4.0705402286330496e+17,-6.0514590940098584e+16,HIP 116454 b
17440,56.05488923306641,-64.80636097704885,3.84,1.133,-1.4710493287835392e+18,5.126958301298459e+17,-8.66837759426242e+17,HIP 116454 b
17448,56.07978277065751,32.28817718208396,3.84,0.022,4.891540588810123e+18,9.974327878862254e+18,7.445262947135521e+18,HIP 116454 b
17499,56.21906788389353,24.11303024688355,3.72,-0.105,8.427116098621978e+16,2.8397487415459287e+18,1.4193213316986998e+18,HIP 116454 b
17529,56.29832977032671,42.57856065438188,3.77,0.425,4.5617875857644646e+17,3.405344898050826e+18,3.549581736825771e+18,HIP 116454 b
17531,56.30220664776288,24.46699126265401,4.3,-0.11,8.558391228768435e+16,2.850087889346343e+18,1.4473648155875505e+18,HIP 116454 b
17573,56.45685355262901,24.36743878275756,3.87,-0.063,1.903324660131789e+16,2.765384199093807e+18,1.3920005431937288e+18,HIP 116454 b
17587,56.50969985767264,63.34498942701807,4.78,0.747,1.7691102121812736e+17,3.0091851254480097e+18,6.746054348529658e+18,HIP 116454 b
17593,56.53595594871102,-12.101176488948132,4.43,1.604,8.408432688559357e+17,4.0164660341193083e+18,-9.99325436971905e+17,HIP 116454 b
17608,56.58171697104348,23.94806486156604,4.14,-0.051,1.5236834084929536e+16,2.771906946415181e+18,1.3662095996955448e+18,HIP 116454 b
17651,56.71083460267838,-23.25335797819454,4.22,0.434,-1.41636899589142e+18,6.043488363277036e+17,-2.315789839135397e+17,HIP 116454 b
17678,56.81104805367533,-74.2381694516091,3.26,1.59,-1.3940140985841341e+18,6.401487715426522e+17,-1.9631167857852296e+18,HIP 116454 b
17702,56.87129797388492,24.10484062578152,2.85,-0.086,4.018121668850022e+16,2.8388516655334093e+18,1.4075621859406735e+18,HIP 116454 b
17797,57.150153392001386,-37.62022825600683,4.3,-0.038,-1.039926983966712e+18,1.1945409967053046e+18,-9.443109920625661e+17,HIP 116454 b
17847,57.290727828028814,24.053108015022,3.62,-0.07,8.145284473918438e+16,2.9461334342975104e+18,1.4543296671627264e+18,HIP 116454 b
17874,57.363100240305066,-36.2006396302873,4.17,0.927,-8.311213299369403e+17,1.5289044319754972e+18,-1.185980194570586e+18,HIP 116454 b
17884,57.38029975906102,65.52587630816564,4.39,1.87,3.4351221809519514e+17,3.3651293957662566e+18,8.295849093113603e+18,HIP 116454 b
17959,57.59001386617305,71.33197678481147,4.59,0.064,-1.1512173833397537e+18,1.0365479070295199e+18,2.991282286945182e+18,HIP 116454 b
18216,58.42816242428852,-24.61227935629568,4.64,-0.136,4.088854495926093e+16,3.0047851005082076e+18,-1.5322816873076388e+18,HIP 116454 b
18246,58.53304197245491,31.8835725827286,2.84,0.271,2.4244149681720863e+18,6.911014577380322e+18,4.896005968111724e+18,HIP 116454 b
18255,58.5731071664656,-2.9547196046894846,4.46,0.672,3223303094992128.0,2.9592332802330783e+18,-1.813563544302807e+17,HIP 116454 b
18488,59.28448735925927,61.108786146236405,4.99,1.435,2.6313943033047276e+18,7.46203086874805e+18,1.5337170414057765e+19,HIP 116454 b
18505,59.35613718922914,63.072305371106864,4.95,-0.074,-9.571864368455188e+17,1.4254432787882716e+18,2.837728784976288e+18,HIP 116454 b
18532,59.46357462855786,40.01004917576444,2.9,-0.199,2.8629521521657626e+17,3.538734968970091e+18,3.260508221853788e+18,HIP 116454 b
18543,59.50778790728047,-13.509281133742922,2.97,1.588,-6.631215788803296e+17,1.9323751047737e+18,-5.0191864106144736e+17,HIP 116454 b
18597,59.68659659864839,-61.40028453131335,4.56,1.59,-4.830330825776033e+17,2.252971447211864e+18,-4.4184510050757335e+18,HIP 116454 b
18614,59.74127095168815,35.79104841877652,3.98,0.016,5.159472564669065e+18,1.1929497590824034e+19,9.794528940699038e+18,HIP 116454 b
18673,59.98126671904823,-24.01609776460057,4.62,-0.121,-2.6371521599829453e+17,2.6572449391399895e+18,-1.288210885494134e+18,HIP 116454 b
18724,60.17000819603771,12.490264191315328,3.41,-0.099,5734630913507840.0,3.146110373708434e+18,7.442853292654065e+17,HIP 116454 b
18744,60.224223464735466,-62.15904387621212,4.48,1.5,-6.191101779136654e+17,2.0605152052373868e+18,-4.1162873720392356e+18,HIP 116454 b
18772,60.32657911938615,-61.07817168436123,4.97,1.386,-9.452599644655836e+17,1.4959168758332708e+18,-2.755219428925405e+18,HIP 116454 b
18907,60.78912167201115,5.989293923143091,3.91,0.032,-1.1019041605299205e+18,1.2408212688717036e+18,1.1434627167793458e+17,HIP 116454 b
19018,61.11314945718868,59.155504650065126,5.0,0.495,2.3699996273712404e+18,7.547811101122236e+18,1.4078713855840063e+19,HIP 116454 b
19038,61.17449592464717,22.081523143527928,4.36,1.064,-9.310744290010157e+17,1.5681937649096177e+18,6.297981909384204e+17,HIP 116454 b
19167,61.64587363534172,50.35101164934119,4.25,-0.011,-7.015633921996497e+17,2.0209363087186237e+18,2.511656239283981e+18,HIP 116454 b
19343,62.1655845846682,47.71228397392954,3.96,-0.025,-4.938651324595712e+16,3.296748689526084e+18,3.8624029612083313e+18,HIP 116454 b
19515,62.71263111992698,-41.99309791822282,4.93,0.334,-1.1303125862510385e+18,1.2747706222808448e+18,-1.1225541087751066e+18,HIP 116454 b
19587,62.96650006815718,-6.8370220664181325,4.04,0.327,-1.1592860976397356e+18,1.2300025610275436e+18,-1.546119581107156e+17,HIP 116454 b
19740,63.48487342340819,9.263613593221738,4.84,0.799,-1.467586336086812e+17,3.283375251760756e+18,5.52534154723846e+17,HIP 116454 b
19747,63.50086593928786,-42.295768624209146,3.85,1.085,-1.3296131439309537e+18,9.130162441005866e+17,-7.588412346671648e+17,HIP 116454 b
19777,63.598649482865575,-10.257397931076564,4.87,1.156,-8.407544484741297e+17,1.9009029522461896e+18,-3.6098782878509786e+17,HIP 116454 b
19780,63.60680172410882,-62.473516009088506,3.33,0.915,-1.3779968852544177e+18,8.189275240473578e+17,-1.382792355747559e+18,HIP 116454 b
19811,63.72224461416622,40.48352305246208,4.67,1.007,3.0291050551356006e+17,4.226560447687165e+18,3.839360728025466e+18,HIP 116454 b
19812,63.72447789034148,48.409211608131336,4.12,0.935,3.152863886430815e+17,4.2520255000020895e+18,5.103912772283725e+18,HIP 116454 b
19849,63.80245820470029,-7.676392468749483,4.43,0.82,-1.6271826562455534e+18,3.1798140304571456e+17,-3.4010207998938536e+16,HIP 116454 b
19860,63.88371383663696,8.89220742562838,4.27,-0.054,9.403832374584269e+16,3.829401178213511e+18,6.227533546592218e+17,HIP 116454 b
19893,64.00771756524543,-51.485380732742726,4.26,0.312,-1.5243322303267487e+18,5.301891322121322e+17,-5.033561959823291e+17,HIP 116454 b
19921,64.1203061253197,-59.30331041134988,4.44,1.078,-1.5699072074064102e+18,4.380025768748687e+17,-4.97053853154603e+17,HIP 116454 b
19990,64.31495244186426,20.578168298583,4.93,0.259,-1.3362103825984074e+18,9.261646201710236e+17,2.978185856436082e+17,HIP 116454 b
20042,64.47410864528868,-33.79839425675502,3.55,-0.108,-1.0904796270274813e+18,1.446091715058692e+18,-9.52737174205696e+17,HIP 116454 b
20070,64.56140998882776,50.29511413322712,4.6,0.043,-8.691933863473343e+17,1.9162891658046218e+18,2.302864568042994e+18,HIP 116454 b
20205,64.94917230861901,15.627478199055632,3.65,0.981,-1.1009221911801329e+18,1.4512326985267466e+18,3.794304974928997e+17,HIP 116454 b
20250,65.0881738101818,27.350224190215723,4.97,1.15,-4.838660094616494e+17,2.7879329530054436e+18,1.4743662801594511e+18,HIP 116454 b
20252,65.10245144696158,34.56667710892338,4.93,0.95,-9.534333172548957e+17,1.777925741383018e+18,1.2008805337443807e+18,HIP 116454 b
20354,65.3884089332828,46.49863736523869,4.8,-0.022,-4.369301849052595e+17,2.926580909844483e+18,3.1706408300062735e+18,HIP 116454 b
20455,65.73449913492655,17.542315830222115,3.77,0.983,-1.127340923765057e+18,1.439442745472364e+18,4.236385158704983e+17,HIP 116454 b
20535,66.00985079292029,-34.016450395339305,3.97,1.468,-8.250730491691497e+17,2.1349966869308503e+18,-1.4577770100853862e+18,HIP 116454 b
20542,66.02479721095146,17.443900040549863,4.8,0.154,-1.160314151830766e+18,1.3825290159440896e+18,4.004726800582808e+17,HIP 116454 b
20635,66.34313953569145,22.29357008234148,4.21,0.136,-1.1566751224617572e+18,1.4090658252830413e+18,5.3712312505614234e+17,HIP 116454 b
20648,66.37321509849451,17.927686909053996,4.3,0.049,-1.1616598095572157e+18,1.3994289252487347e+18,4.175464806707602e+17,HIP 116454 b
20711,66.57774214425812,22.81326730997032,4.28,0.263,-1.1586744196614252e+18,1.4182772761456758e+18,5.546148333934083e+17,HIP 116454 b
20713,66.58724040715528,15.618036214582162,4.48,0.262,-1.1292016078090598e+18,1.4869065334750797e+18,3.850308729667224e+17,HIP 116454 b
20732,66.6514970450269,14.71356767197648,4.69,0.979,-4.55783755532183e+16,4.001231224421521e+18,1.0798546453433087e+18,HIP 116454 b
20877,67.10993354633136,16.359794621792453,4.96,1.137,-1.0089667756700649e+18,1.805092726816642e+18,5.0474960384955194e+17,HIP 116454 b
20885,67.14448231800401,15.9620774820788,3.84,0.952,-1.137534222485266e+18,1.5028098135481272e+18,3.975160917501028e+17,HIP 116454 b
20889,67.15494560787045,19.18017863060483,3.53,1.014,-1.1574983275762744e+18,1.4560968831938432e+18,4.686178564095519e+17,HIP 116454 b
20894,67.16636373820737,15.870701138213468,3.4,0.179,-1.169111945848752e+18,1.429225869317528e+18,3.722749782455871e+17,HIP 116454 b
21029,67.6408888210885,16.193841534081535,4.78,0.17,-1.1951653237471114e+18,1.3954070500660116e+18,3.6857893232190483e+17,HIP 116454 b
21139,67.96942111437356,-0.044067200791018,4.91,1.32,1.2499020548551852e+18,7.457971085935867e+18,-1.9256916265588864e+16,HIP 116454 b
21248,68.37639658708189,-29.76835970855276,4.49,0.972,-1.318831445087789e+18,1.1292335436700919e+18,-5.975217342817795e+17,HIP 116454 b
21273,68.46289511464506,14.84424601841024,4.65,0.255,-1.1833744426654016e+18,1.4766602594476815e+18,3.563649962294993e+17,HIP 116454 b
21281,68.49977013161268,-55.04488705448535,3.3,-0.079,-1.3461727763190876e+18,1.0658261660817413e+18,-1.375858591889875e+18,HIP 116454 b
21393,68.88726986239597,-30.56242915575786,3.81,0.957,-1.08255878028886e+18,1.7664307792916495e+18,-1.0177110284387391e+18,HIP 116454 b
21402,68.91389765106311,10.16042909751244,4.25,0.184,-1.191251625918362e+18,1.4867404979970637e+18,2.3785974454047136e+17,HIP 116454 b
21421,68.98061141504657,16.50799892920317,0.87,1.538,-1.4834299017668137e+18,7.309071794315064e+17,1.618279487351785e+17,HIP 116454 b
21444,69.07976855495372,-3.3524902586936487,3.93,-0.21,2.830010077305833e+17,5.354698495155305e+18,-3.3776606548866035e+17,HIP 116454 b
21476,69.17257299993868,41.26467603079216,4.25,1.171,-7.187903289540634e+16,4.4470549958757396e+18,3.992986185192523e+18,HIP 116454 b
21589,69.5401436952323,12.51073552925863,4.27,0.122,-1.2120319581193344e+18,1.474848268293016e+18,2.935450863233321e+17,HIP 116454 b
21594,69.54454756945222,-14.305244491081783,3.86,1.082,-1.3450970854652278e+18,1.1184081587821898e+18,-2.6872870470109728e+17,HIP 116454 b
21644,69.7226873681796,-12.123242846678224,4.99,0.074,-9.661686877777791e+17,2.1530220783971738e+18,-4.651346324716441e+17,HIP 116454 b
21683,69.81934697960742,15.91784239773926,4.67,0.147,-1.1961622805797875e+18,1.5375540363994568e+18,3.994031163509594e+17,HIP 116454 b
21763,70.11067021501216,-19.672160638381875,4.32,1.599,-6.005937508839656e+17,3.2053750191214474e+18,-1.1635728480321226e+18,HIP 116454 b
21770,70.13916480023765,-41.86426794477502,4.44,0.342,-1.538101870624816e+18,6.147060361658711e+17,-4.278168879038132e+17,HIP 116454 b
21881,70.56123579800017,22.95678620089015,4.27,-0.112,-5.3362237509597466e+17,3.4711732585252383e+18,1.465338225304635e+18,HIP 116454 b
22109,71.37574865411675,-3.2547504079904668,4.01,-0.148,-9.027926448367974e+16,4.942071925377532e+18,-2.990150585661682e+17,HIP 116454 b
22449,72.46325527520533,6.961355619154088,3.19,0.484,-1.6212126183029542e+18,4.1396614884062675e+17,1.6797144297966102e+16,HIP 116454 b
22453,72.47732677484679,37.488539506289314,4.89,1.447,-5.0242774780667955e+17,3.9576089476259707e+18,3.02558217049808e+18,HIP 116454 b
22509,72.65300121004094,8.899958705656143,4.35,0.01,-1.1555242178895677e+18,1.907541548705532e+18,2.70268294984904e+17,HIP 116454 b
22549,72.8014912069224,5.605111048777258,3.68,-0.157,1.8106371078102008e+18,1.1506410736097393e+19,1.1504406500574458e+18,HIP 116454 b
22667,73.13315696843189,14.250255779438596,4.71,1.773,-2.5380842236852608e+17,4.933910652142724e+18,1.2485325704711706e+18,HIP 116454 b
22678,73.15802851143621,36.70316014496255,4.79,1.414,-4.615724953042312e+17,4.255023638203533e+18,3.161035361890209e+18,HIP 116454 b
22701,73.22349976774757,-5.452522902933085,4.36,0.257,-1.079140686524648e+18,2.2233602541631734e+18,-2.169762238757905e+17,HIP 116454 b
22783,73.51255561570454,66.34272833642964,4.26,-0.008,5.781422626550761e+18,2.5440831076585697e+19,6.0123035582172e+19,HIP 116454 b
22797,73.5629118203214,2.4406736319490308,3.71,-0.179,1.8946380031032123e+18,1.2347987857484839e+19,5.2754398819111315e+17,HIP 116454 b
22845,73.72414618963187,10.149950148416798,4.64,0.085,-1.3804625572140042e+18,1.2578580280830797e+18,1.8788444900334464e+17,HIP 116454 b
22957,74.09225990536778,13.514149626364867,4.06,1.158,-1.268313178030581e+18,1.6776905221334958e+18,3.611788273473481e+17,HIP 116454 b
23015,74.2484413365634,33.16596278235687,2.69,1.49,-5.944909289542595e+17,4.08227736942485e+18,2.636850157956017e+18,HIP 116454 b
23040,74.32137121124403,53.75215297542355,4.43,-0.017,-1.1272404468603932e+18,2.203342640276411e+18,2.8537543409779267e+18,HIP 116454 b
23123,74.63708043770689,1.71396124291001,4.47,1.369,6.940173323044928e+17,8.87584841941528e+18,2.5664551044221664e+17,HIP 116454 b
23179,74.81460986210031,37.88957189599495,4.93,0.037,-1.384116037027921e+18,1.3260095961928003e+18,9.112062924285695e+17,HIP 116454 b
23231,74.98252279951028,-12.538013329157682,4.78,0.267,-9.990438104392173e+17,2.7748028681846764e+18,-6.107835427461082e+17,HIP 116454 b
23362,75.3568545655217,-20.052024771029803,4.91,-0.047,-1.2255543133365755e+18,1.977334998911108e+18,-6.914304317609978e+17,HIP 116454 b
23364,75.35976834726402,-7.17392998457898,4.8,-0.164,5.7394477023732326e+17,8.866259282653294e+18,-1.1432780228993809e+18,HIP 116454 b
23416,75.49222738929704,43.82329246553174,3.03,0.537,1.7903976639148076e+18,1.3650157977688463e+19,1.3340946355796515e+19,HIP 116454 b
23453,75.61960989622557,41.07569004031043,3.69,1.154,-2.998294176420073e+17,5.622235353745114e+18,4.884101186415303e+18,HIP 116454 b
23497,75.77445712568706,21.589681432519846,4.62,0.155,-1.342917654466257e+18,1.5694982274198804e+18,5.542048288600608e+17,HIP 116454 b
23522,75.85445669304755,60.442143852711766,4.03,0.921,-5.576615362447612e+17,4.693442066913424e+18,8.195159871276897e+18,HIP 116454 b
23595,76.10274129233224,-35.48328347551542,4.55,1.177,-1.352973082236892e+18,1.5630639532044303e+18,-1.0291877306195007e+18,HIP 116454 b
23607,76.14242085128956,15.403892111588652,4.65,-0.064,-8.210384629474479e+17,3.723477951244616e+18,9.924682382984429e+17,HIP 116454 b
23685,76.36541100737094,-22.371530204182992,3.19,1.46,-1.2278436207084764e+18,2.1066418489480474e+18,-8.293815663808987e+17,HIP 116454 b
23693,76.37732456557775,-57.47189611011607,4.71,0.526,-1.6497526800672855e+18,3.6744439880169254e+17,-3.1633553636455e+17,HIP 116454 b
23767,76.6289997668872,41.23400391685033,3.18,-0.148,-1.33439829728881e+18,1.6978137203805184e+18,1.3545760411625953e+18,HIP 116454 b
23783,76.66897021414593,51.59652384445274,4.98,0.343,-1.5794008270300326e+18,6.686030005313957e+17,6.20799660190547e+17,HIP 116454 b
23835,76.86641649172806,18.645179337775943,4.91,0.657,-1.589865568261251e+18,6.313747337476557e+17,1.4332360722641365e+17,HIP 116454 b
23875,76.96186207943164,-5.0869650508580735,2.78,0.161,-1.5063991738781353e+18,9.952384288294079e+17,-8.774916580029773e+16,HIP 116454 b
23972,77.28659570725753,-8.754094779340335,4.25,-0.187,1.913196997903136e+18,1.6174210307691794e+19,-2.5381017073333576e+18,HIP 116454 b
24010,77.42476201214646,15.597121326834085,4.81,0.313,-1.0633615345265216e+18,3.012374597990778e+18,7.969991093560492e+17,HIP 116454 b
24244,78.07476805750392,-11.86943347919727,4.45,-0.099,-1.234097350159637e+18,2.3632866934589143e+18,-4.82307301185448e+17,HIP 116454 b
24305,78.23324719777568,-16.20557914467715,3.29,-0.11,-1.353699800669797e+18,1.8193900740384205e+18,-5.000339643845909e+17,HIP 116454 b
24327,78.30773749342745,-12.941300612985128,4.36,-0.094,-6.499090285498927e+17,5.230925722044829e+18,-1.1985621992561674e+18,HIP 116454 b
24331,78.32286012305377,2.8612994488697514,4.46,1.166,-1.0380015500361082e+18,3.359852080715671e+18,1.4909398415054675e+17,HIP 116454 b
24340,78.35699291911482,38.48399988063851,4.82,0.189,-1.4525203843518054e+18,1.3577274177969423e+18,9.43072982624269e+17,HIP 116454 b
24372,78.43971499854743,-67.18498708070767,4.81,1.274,-1.2936433670291333e+18,2.143115224495889e+18,-4.777538850023325e+18,HIP 116454 b
24436,78.63448111089834,-8.201644400104247,0.18,-0.03,-2.690385563861097e+17,7.274990513123591e+18,-1.0563479400481727e+18,HIP 116454 b
24608,79.17307691674736,45.995053155861626,0.08,0.795,-1.6431837667764467e+18,4.5198910469343526e+17,2.739468339529588e+17,HIP 116454 b
24659,79.37199416608601,-34.89752224667232,4.81,0.987,-1.537752032479568e+18,1.0190606283070353e+18,-6.090240976234205e+17,HIP 116454 b
24674,79.40151870093416,-6.844475241135365,3.59,-0.115,-7.369546802846061e+17,5.301103860943919e+18,-6.3862614023946e+17,HIP 116454 b
24727,79.54428329822096,33.370505579089524,4.54,1.252,-1.3593217785020332e+18,2.0001071308133064e+18,1.2061094979378708e+18,HIP 116454 b
24813,79.7899800105549,40.09447872921082,4.69,0.63,-1.6423729258264566e+18,4.733382002381076e+17,2.3809187235877747e+17,HIP 116454 b
24822,79.81932124891158,22.09593628339885,4.96,0.937,-1.3760465751433426e+18,1.9572519784740813e+18,7.20022982285433e+17,HIP 116454 b
24845,79.89383435966349,-13.176821101173092,4.29,-0.235,4.466270696337075e+16,9.941485999999103e+18,-2.334709089395295e+18,HIP 116454 b
24927,80.11223989999046,-21.23983156301106,4.7,-0.048,-1.0006528641595363e+18,4.1646487489183826e+18,-1.5854718026829018e+18,HIP 116454 b
25044,80.44061948514052,-0.3824536731948342,4.72,-0.168,3.3014460804517606e+17,1.2206465536300937e+19,-9.463017095327509e+16,HIP 116454 b
25142,80.70832014154323,3.544464847003528,4.99,-0.096,-2.284132030760453e+17,9.145375166704117e+18,5.4952228525760474e+17,HIP 116454 b
25247,80.9866876639705,-7.808372710413297,4.13,0.943,-1.439303593056876e+18,1.7933353357931315e+18,-2.3728387787438e+17,HIP 116454 b
