RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
10.866709890986527,47.024290635024265,4.95,0.17,3.290429977868846e+17,2.6909294171369887e+18,-8.752490944818209e+17,Kepler-21 b,94112
10.899062878153684,-17.986379561895237,2.04,1.019,7.158326880867354e+16,2.642001351095717e+18,-2.3618196029773645e+18,Kepler-21 b,94112
11.047456816968651,-10.610333719221485,4.77,0.998,1.1404833452309495e+18,2.852968645258632e+18,-2.4475186054104095e+18,Kepler-21 b,94112
11.181507688575676,48.28431168280281,4.48,-0.069,4.820408081499938e+18,3.5850338120927227e+18,4.3163082366338744e+18,Kepler-21 b,94112
11.83392543881112,24.26661472495898,4.08,1.1,7.56243265164569e+17,2.799830264386272e+18,-1.3765730353046758e+18,Kepler-21 b,94112
12.171178129937884,7.584731955059808,4.44,1.5,2.0219161921210557e+18,3.0822330354555126e+18,-1.700898890058721e+18,Kepler-21 b,94112
12.208753117457066,50.968100116695126,4.9,-0.091,1.4941051650791992e+18,2.96995172417295e+18,7.818677082637952e+17,Kepler-21 b,94112
12.290249448328716,57.81133639237829,3.46,0.587,-6.794542991762867e+17,2.499806345055708e+18,-1.9264488433491958e+18,Kepler-21 b,94112
12.45373731030204,41.07878671193715,4.53,-0.136,3.9568273285102024e+18,3.524004383406454e+18,2.1422986761322737e+18,Kepler-21 b,94112
13.252104250591035,-1.144372236623221,4.78,1.55,4.0067088322687165e+18,3.605120467339643e+18,-2.1800335662554808e+18,Kepler-21 b,94112
13.266511091971148,61.12513714483894,4.8,0.54,-5.057356786981496e+17,2.542477395247107e+18,-1.580119496898632e+18,Kepler-21 b,94112
13.750221994265996,58.97241778339134,4.83,1.216,1.1513145347593207e+18,2.9503667957444936e+18,1.2151241162248673e+18,Kepler-21 b,94112
14.165028681441536,59.18074381952912,4.62,0.957,1.926426316340782e+17,2.7232160900309427e+18,-4.089339804070236e+17,Kepler-21 b,94112
14.177576241595771,60.716714091567454,2.15,-0.046,1.9755789919965332e+18,3.173851393233766e+18,2.9771277180001485e+18,Kepler-21 b,94112
14.18972424894549,38.499597843337085,3.86,0.13,2.033093641971973e+17,2.7263568697715046e+18,-1.2791890458729846e+18,Kepler-21 b,94112
14.301338871467,23.41733120275678,4.4,0.94,1.2664660435980073e+18,2.999407327537166e+18,-1.169442465125815e+18,Kepler-21 b,94112
14.651680850872063,-29.357405707910832,4.3,-0.154,4.5898686170723794e+18,3.8816060297670303e+18,-5.201062548028305e+18,Kepler-21 b,94112
15.735308986058248,7.89031347303777,4.27,0.952,9.413699099400982e+17,2.962586344059052e+18,-1.8347605362824184e+18,Kepler-21 b,94112
16.52032452712127,-46.71819622982267,3.32,0.885,4.5713683075016666e+17,2.844446982298687e+18,-3.4466495536969395e+18,Kepler-21 b,94112
17.096429406455808,-55.24555585684016,3.94,-0.12,6.668913591589096e+17,2.922481976197376e+18,-4.2562039685012214e+18,Kepler-21 b,94112
17.148973063108787,-10.183215652300712,3.46,1.161,2.714892875301751e+17,2.801918228215353e+18,-2.2786354697511972e+18,Kepler-21 b,94112
17.195453549710916,86.25701218704398,4.24,1.213,-5.905607975420288e+17,2.536074183832206e+18,8.702939651134198e+17,Kepler-21 b,94112
17.375561324321097,47.24170289467086,4.26,0.012,3.738080895587486e+18,3.891197033148891e+18,3.032345918103121e+18,Kepler-21 b,94112
17.434500656498187,35.6197857276719,2.07,1.576,6.877416363430015e+17,2.938359951458397e+18,-9.834073659201253e+17,Kepler-21 b,94112
17.778402869149602,55.14976752928888,4.34,0.17,-6.74864196350903e+16,2.7058610603898486e+18,-1.0147738639885962e+18,Kepler-21 b,94112
17.8637245042038,21.034577469782253,4.66,1.024,2.919342306514757e+18,3.669655131590944e+18,-5.892298966859167e+17,Kepler-21 b,94112
17.915743975035,30.089379502423625,4.51,1.092,4.8820938150829274e+17,2.8873864809059574e+18,-1.3126183194647936e+18,Kepler-21 b,94112
18.4374203424592,24.58356691183804,4.67,1.047,2.305937559702488e+18,3.5061250953789635e+18,-5.961118864768983e+17,Kepler-21 b,94112
18.802861769025903,-45.53043863515824,4.97,0.571,-4.6702655588931526e+17,2.5838585603408184e+18,-2.4133839682196014e+18,Kepler-21 b,94112
18.95018244330686,-68.87505043225387,4.25,0.48,-5.601401662817928e+17,2.552772132000891e+18,-2.6700397600353224e+18,Kepler-21 b,94112
19.866849031399227,27.2639786462788,4.74,0.032,1.6841080958856448e+18,3.367575750450713e+18,-7.343885480464456e+17,Kepler-21 b,94112
20.02046710937374,58.23159571169619,4.95,0.683,1.0127929831667403e+19,6.451753348339124e+18,1.6656873480777302e+19,Kepler-21 b,94112
20.585398881166025,45.52883784544765,4.87,1.077,4.381728836552055e+17,2.934649769334074e+18,-7.617688392765875e+17,Kepler-21 b,94112
21.005309594658005,-8.184679494722316,3.6,1.065,2.2610527770815987e+17,2.8633961485449083e+18,-2.2361484225569408e+18,Kepler-21 b,94112
21.405447901698725,-14.598914934909953,4.9,1.231,1.6830439812394312e+18,3.4425684195008215e+18,-2.769575055682064e+18,Kepler-21 b,94112
21.458086204034142,60.23494261102847,2.66,0.16,-3.405277961510593e+17,2.6497780679974984e+18,-1.265498358616895e+18,Kepler-21 b,94112
21.4848100635237,68.13019701078169,4.72,1.047,-1.4181241057956275e+17,2.7282273212733926e+18,-3.864300904860969e+17,Kepler-21 b,94112
21.917587997556417,45.40593509756259,4.83,0.421,-2.0618711107049293e+17,2.707866700612502e+18,-1.4599541284880348e+18,Kepler-21 b,94112
22.091190613285704,-43.3196625581622,3.41,1.542,7.171657881567533e+17,3.0846412141973187e+18,-3.600563174983306e+18,Kepler-21 b,94112
22.54834134864092,6.143501580894638,4.84,1.372,2.35584483661452e+18,3.778937571698992e+18,-1.717005158381185e+18,Kepler-21 b,94112
22.81438709117935,-49.07164154092847,3.93,0.972,6.617988875515661e+16,2.8328517134057697e+18,-3.134430654364601e+18,Kepler-21 b,94112
22.871056134394195,15.345800382789626,3.62,0.974,1.6972185571725548e+18,3.521838341867031e+18,-1.34554606892619e+18,Kepler-21 b,94112
